2.0494961738586426,-0.254252165555954,-0.022180472656447,0.9997539830541995
3.1267869220823625,-0.5585226338986484,-0.1936404071988194,0.9810725725958683
3.920722007751465,-0.842392086982727,-0.19223588897644375,0.9813487468731167
5.690496973714167,-1.573260383133871,-0.21339930681231786,0.9769650637827446
7.385510690610094,-0.740193674046153,0.3263872237416361,0.9452361504821042
8.902451621060061,0.12685335715095716,0.16571703545159383,0.9861733438707088
10.048850412773666,-0.8677661462549588,-0.3192251403953812,0.9476789064548968
10.671713617396911,-1.7620191669500676,-0.6759074373115638,0.7369865237485109
11.898029005442806,-2.0346398300007342,0.09703785887220387,0.9952806910341917
14.20077961945579,-1.48109080737261,0.024896584790324153,0.9996900319928064
14.234991299518068,-0.08796911422193521,0.7204828588725012,0.6934727464514432
12.487176673519812,-0.0022910891363573938,0.7178352188012492,0.6962130411365206
10.845783759257792,-0.1327806485930756,-0.9999804057804179,0.006260036360172605
10.144512466444954,-0.972966978852353,-0.8961027028151473,0.44384675959996367
8.9861408805957,-1.8339777328614089,-0.9657275243100667,0.2595579873360665
7.421842315276748,-0.7395096011597333,0.9377516764186234,0.34730648334585
5.630465617546706,-1.504538499992676,-0.9845660137184207,0.17501361270089372
2.055963033618907,-0.5145528629712135,0.9841706742321781,0.17722326027183902
-0.18251530440280472,-0.8499792402977773,0.00724636602637373,0.9999737447450369
